ArticleId,Category
1,tech
3,sport
5,entertainment
6,politics
8,sport
9,sport
12,business
13,business
17,politics
22,tech
23,business
24,sport
27,entertainment
34,entertainment
36,politics
41,politics
43,business
45,tech
48,politics
51,sport
52,politics
55,sport
56,politics
57,business
58,sport
59,sport
60,business
64,sport
67,business
71,politics
72,business
73,politics
77,business
81,business
84,business
87,politics
89,entertainment
95,politics
97,business
99,business
100,entertainment
103,business
107,sport
109,sport
112,entertainment
113,sport
116,entertainment
118,politics
124,tech
127,tech
129,politics
131,tech
133,sport
134,business
138,tech
139,sport
141,business
142,business
144,sport
146,business
149,sport
152,tech
157,sport
161,entertainment
162,politics
163,politics
168,politics
172,sport
178,sport
179,business
185,tech
191,politics
205,entertainment
206,business
211,entertainment
215,sport
222,sport
223,sport
235,tech
237,tech
242,sport
243,business
244,sport
258,tech
259,sport
260,tech
262,business
263,tech
265,tech
269,business
270,politics
272,tech
276,business
278,entertainment
282,sport
285,tech
287,business
294,politics
296,business
297,entertainment
308,entertainment
309,sport
313,entertainment
321,business
322,politics
326,entertainment
330,politics
332,tech
333,entertainment
336,sport
337,entertainment
338,business
347,politics
348,business
349,entertainment
350,tech
353,politics
354,sport
357,politics
367,tech
368,sport
369,business
373,entertainment
376,politics
379,politics
381,entertainment
382,business
383,business
385,business
394,business
397,business
398,politics
402,tech
404,business
409,politics
411,entertainment
412,business
414,entertainment
417,tech
421,business
422,sport
432,politics
438,politics
442,business
446,politics
448,business
451,politics
452,business
457,politics
459,business
462,entertainment
463,tech
468,entertainment
469,politics
471,politics
472,sport
481,sport
483,tech
489,sport
493,tech
498,business
499,business
501,tech
502,business
503,business
504,sport
505,sport
509,tech
511,sport
515,tech
516,entertainment
519,business
521,business
523,tech
524,politics
525,tech
529,entertainment
531,politics
532,entertainment
535,politics
539,sport
540,politics
541,business
545,entertainment
546,sport
551,politics
553,politics
554,tech
556,entertainment
558,business
562,entertainment
564,business
567,entertainment
568,politics
573,entertainment
576,tech
579,sport
580,tech
582,sport
584,entertainment
585,sport
586,sport
591,business
592,politics
594,business
596,entertainment
598,entertainment
599,politics
600,tech
604,entertainment
606,sport
608,tech
620,tech
621,business
624,sport
625,tech
626,business
633,tech
635,sport
638,tech
640,business
642,politics
646,sport
650,tech
652,entertainment
653,tech
659,sport
662,entertainment
664,politics
667,business
668,tech
669,business
671,tech
676,politics
680,sport
681,business
683,business
691,politics
692,politics
694,sport
698,politics
700,politics
703,politics
704,sport
708,business
713,entertainment
715,business
717,entertainment
719,tech
721,sport
723,sport
724,sport
725,politics
732,sport
737,sport
742,business
745,business
746,business
751,business
752,business
763,sport
765,politics
768,business
769,business
776,sport
779,business
781,sport
782,tech
784,sport
786,business
795,tech
796,sport
798,tech
799,entertainment
806,sport
807,business
808,entertainment
810,business
819,business
821,sport
823,entertainment
827,entertainment
830,business
837,business
838,business
841,tech
845,tech
846,business
847,sport
849,tech
851,sport
852,business
854,business
861,tech
862,tech
866,entertainment
868,sport
869,sport
872,entertainment
874,politics
875,entertainment
884,politics
887,politics
895,politics
908,politics
910,politics
911,entertainment
913,tech
914,business
915,business
921,entertainment
922,business
925,business
927,tech
928,sport
931,tech
933,business
938,tech
939,sport
942,tech
945,sport
952,politics
954,entertainment
961,business
963,business
965,tech
966,business
968,entertainment
971,entertainment
975,business
976,sport
977,sport
981,sport
994,tech
996,entertainment
999,sport
1000,entertainment
1001,politics
1002,entertainment
1006,business
1010,politics
1015,politics
1016,sport
1018,sport
1019,politics
1020,sport
1025,politics
1032,tech
1035,entertainment
1044,tech
1046,sport
1048,entertainment
1051,entertainment
1059,entertainment
1061,tech
1063,tech
1067,entertainment
1068,business
1074,entertainment
1083,politics
1084,sport
1085,business
1086,business
1092,sport
1094,entertainment
1105,business
1107,entertainment
1116,politics
1123,business
1131,tech
1132,politics
1134,business
1136,business
1138,sport
1140,tech
1142,politics
1145,business
1151,tech
1154,sport
1158,politics
1161,entertainment
1162,sport
1165,business
1168,tech
1171,sport
1172,business
1173,business
1176,entertainment
1180,business
1181,business
1187,sport
1188,sport
1189,entertainment
1191,entertainment
1193,politics
1196,sport
1200,entertainment
1206,politics
1207,tech
1216,sport
1219,politics
1221,sport
1224,sport
1225,business
1227,sport
1230,sport
1232,tech
1233,sport
1237,business
1242,business
1246,entertainment
1252,business
1255,business
1256,business
1258,politics
1262,entertainment
1265,sport
1267,politics
1270,sport
1272,business
1274,tech
1278,sport
1281,politics
1284,sport
1285,business
1286,politics
1288,business
1290,tech
1291,entertainment
1293,business
1295,sport
1296,politics
1298,tech
1300,business
1302,politics
1304,tech
1305,business
1306,sport
1307,entertainment
1310,sport
1311,business
1313,politics
1315,tech
1316,business
1317,sport
1319,tech
1324,entertainment
1325,sport
1329,politics
1334,tech
1335,politics
1339,sport
1340,business
1341,tech
1345,tech
1352,entertainment
1353,business
1356,sport
1357,sport
1359,sport
1365,tech
1367,tech
1371,business
1373,sport
1384,politics
1385,business
1389,entertainment
1393,business
1399,tech
1404,business
1405,politics
1416,tech
1417,tech
1419,politics
1420,tech
1422,sport
1423,entertainment
1426,sport
1430,business
1438,politics
1442,tech
1447,tech
1448,business
1456,politics
1457,business
1459,politics
1460,entertainment
1461,business
1463,sport
1470,sport
1471,sport
1472,business
1476,politics
1477,business
1479,politics
1484,entertainment
1496,business
1501,tech
1502,tech
1507,sport
1509,politics
1512,sport
1513,entertainment
1514,tech
1519,business
1520,sport
1521,sport
1530,politics
1531,business
1535,entertainment
1539,politics
1541,sport
1543,politics
1545,business
1549,entertainment
1551,tech
1556,business
1558,sport
1562,tech
1563,entertainment
1564,business
1567,tech
1568,entertainment
1573,business
1575,tech
1576,entertainment
1577,sport
1580,tech
1581,entertainment
1586,politics
1591,politics
1592,entertainment
1593,tech
1594,sport
1601,tech
1608,politics
1616,entertainment
1619,business
1622,entertainment
1626,business
1627,business
1628,politics
1629,politics
1631,politics
1634,sport
1635,tech
1636,politics
1643,sport
1644,business
1654,tech
1656,politics
1659,politics
1660,entertainment
1662,politics
1663,business
1666,sport
1668,tech
1669,sport
1671,entertainment
1672,tech
1673,sport
1675,business
1679,sport
1684,business
1685,entertainment
1691,entertainment
1693,entertainment
1694,sport
1695,politics
1698,politics
1699,tech
1700,sport
1703,business
1704,politics
1705,tech
1712,sport
1719,entertainment
1720,sport
1721,politics
1722,politics
1724,tech
1727,tech
1729,sport
1732,politics
1735,tech
1743,tech
1746,sport
1747,business
1748,sport
1757,business
1762,sport
1768,sport
1770,business
1773,sport
1775,tech
1776,tech
1777,politics
1779,business
1780,entertainment
1782,tech
1787,business
1789,entertainment
1798,business
1800,politics
1807,politics
1810,politics
1816,business
1822,politics
1823,entertainment
1826,sport
1828,business
1829,tech
1832,sport
1837,sport
1839,politics
1842,politics
1845,politics
1849,politics
1856,politics
1857,sport
1859,sport
1861,sport
1865,tech
1869,tech
1883,business
1888,politics
1889,entertainment
1890,sport
1892,business
1895,tech
1898,sport
1899,politics
1905,tech
1907,entertainment
1910,sport
1915,politics
1918,politics
1922,politics
1923,business
1924,business
1927,tech
1933,sport
1936,politics
1944,tech
1953,business
1954,business
1956,sport
1957,sport
1958,sport
1959,business
1961,entertainment
1970,sport
1972,sport
1973,business
1975,tech
1979,business
1983,tech
1986,politics
1987,politics
1991,politics
1996,sport
1997,sport
2005,sport
2007,sport
2008,tech
2011,tech
2013,entertainment
2018,tech
2022,entertainment
2024,tech
2025,politics
2028,entertainment
2033,tech
2037,entertainment
2038,business
2039,politics
2040,entertainment
2049,politics
2051,business
2053,business
2055,politics
2057,politics
2065,entertainment
2066,tech
2068,business
2071,business
2085,entertainment
2087,business
2090,entertainment
2092,sport
2094,entertainment
2097,sport
2099,business
2101,politics
2103,tech
2104,tech
2105,business
2106,politics
2122,politics
2123,entertainment
2124,entertainment
2125,business
2126,politics
2132,business
2134,tech
2136,business
2137,politics
2138,sport
2139,business
2140,business
2146,sport
2154,tech
2155,business
2162,tech
2163,tech
2165,sport
2167,entertainment
2172,sport
2174,tech
2176,politics
2181,sport
2182,entertainment
2189,sport
2190,tech
2191,sport
2194,business
2196,sport
2200,business
2202,politics
2203,tech
2211,politics
2215,business
2218,tech
2222,politics
2225,sport
